701,781,812,827,835,824,796,767,947,1087
543,607,617,643,686,700,701,715,729,736,737,737,739,734,736,727,719,704,696,681,646,830,828,822,682,957
614,665,674,701,744,761,768,779,798,804,808,815,822,819,819,820,820,812,813,810,798,785,785,775,755,902,890,893,889,833,889,916
646,528,755,596,642,828,716,721,741,764,776,782,790,801,802,807,810,812,811,812,810,806,798,798,792,944,936,935,938,939,944,950,846,815,898,882,1101
560,637,688,711,720,726,726,713,697,671,615
623,645,504,618,692,707,663,685,738,749,717,733,773,780,757,770,799,807,787,800,826,833,811,818,846,854,832,842,867,866,849,859,879,883,868,873,891,893,882,886,903,900,889,894,908,908,904,905,916,916,905,909,923,924,916,916,927,928,919,925,930,933,928,927,939,937,928,932,940,944,936,935,945,946,938,934,949,953,936,938,947,953,942,944,949,951,943,944,952,954,943,943,953,954,940,946,957,954,944,948,955,955,944,943,954,954,941,944,957,956,946,943,957,953,942,945,954,953,944,945,954,954,940,944,955,952,942,942,952,953,939,945,957,954,945,946,955,954,942,943,955,954,942,946,955,954,940,943,954,954,942,943,957,954,940,946,954,953,941,943,954,955,940,943,954,954,940,942,957,956,947,946,956,954,944,943,953,953,940,943,955,954,942,943,953,954,942,943,954,954,944,946,953,954,942,944,951,953,944,943,953,954,944,944,955,954,942,943,953,953,942,943,952,954,940,943,952,953,944,945,954,954,940,944,954,954,941,944,954,954,939,943,955,954,943,943,955,953,940,943,953,954,940,944,954,954,944,944,954,954,942,946,953,954,942,943,954,953,939,943,954,954,942,943,951,953,940,944,954,953,942,946,953,954,942,944,957,953,942,944,953,954,944,943,953,954,939,940,954,954,940,944,957,954,944,944,953,953,940,944,955,954,940,943,954,954,940,944,954,954,944,943,957,954,940,944,952,951,942,942,955,954,944,944,955,954,939,944,955,954,942,945,955,955,944,943,953,953,940,946,955,957,943,944,953,952,942,943,953,954,939,944,955,953,942,943,954,953,942,943,955,954,943,944,955,954,940,944,952,952,940,944,957,954,944,944,953,953,942,943,953,954,943,945,954,954,942,946,951,951,942,943,957,954,942,944,954,954,942,948,954,954,941,943,954,954,940,944,954,954,940,942,953,954,942,946,954,954,940,945,954,953,940,943,955,953,940,944,953,953,943,943,954,954,942,948,955,954,943,943,955,954,942,946,953,954,940,943,953,954,942,944,954,953,941,946,953,953,942,946,955,954,946,944,953,955,940,949,953,955,940,944,957,956,940,943,952,956,940,943,955,956,940,943,955,954,940,943,955,955,944,945,954,954,940,944,954,954,944,945,956,953,942,943,957,954,942,945,950,954,942,946,955,954,942,944,953,953,942,946,955,954,940,944,952,953,942,943,954,953,943,945,954,954,940,943,953,954,940,943,955,954,939,943,954,951,944,943,953,953,943,944,955,954,940,944,952,955,942,944,956,954,942,945,952,952,942,943,954,954,945,946,955,953,942,944,953,954,940,946,954,954,942,946,954,954,942,944,952,953,942,944,957,953,944,944,953,953,942,945,955,953,942,944,955,954,942,943,953,956,940,943,953,954,941,948,954,953,940,946,954,955,944,944,955,953,942,943,953,954,939,943,954,954,942,945,954,953,940,943,954,954,943,946,955,953,940,944,954,953,942,943,953,954,943,943,953,953,939,944,953,953,940,943,957,954,942,943,952,954,942,944,955,954,942,945,954,953,942,943,950,953,940,943,953,954,944,944,955,951,942,944,953,954,942,946,955,956,942,944,952,954,942,943,956,954,942,943,954,954,942,946,953,954,947,946,954,954,942,943,954,954,942,944,954,954,942,946,954,952,940,944,954,951,940,943,953,954,940,943,954,953,942,944,951,951,942,944,954,954,941,943,955,955,942,944,952,954,940,943,953,954,940,945,954,954,940,946,958,953,947,944,954,953,939,943,952,953,940,944,950,957,942,943,955,952,942,947,955,955,940,946,954,954,942,943,953,953,942,943,953,955,942,943,956,954,942,944,954,953,942,943,954,954,940,943,955,952,940,945,954,954,942,944,957,954,944,943,955,953,942,941,952,954,941,946,954,953,946,944,955,954,942,945,954,954,944,944,955,953,944,943,954,953,942,943,953,954,941,943,954,954,944,944,953,952,942,944,956,954,940,944,951,952,942,944,953,954,940,943,955,957,943,946,953,953,944,943,955,954,942,943,953,952,940,943,955,954,942,943,955,953,939,944,952,953,942,943,956,956,942,944,954,951,942,944,955,955,944,945,957,954,941,944,954,955,942,944,956,954,942,944,953,954,942,948,954,954,942,944,956,954,940,944,953,951,940,943,955,951,940,943,956,957,941,943,953,952,940,943,956,953,947,946,954,953,940,945,953,954,942,946,957,954,940,948,954,952,942,945,953,954,942,945,954,954,942,944,951,952,940,943,954,954,942,943,953,953,940,944,953,954,944,943,959,954,940,946,953,954,940,945,957,954,940,944,952,953,940,944,953,954,941,943,957,954,940,943,955,954,942,946,957,954,940,948,957,954,941,944,954,954,945,943,954,954,945,943,957,955,941,946,954,955,944,943,955,956,944,943,955,954,944,946,958,956,942,944,955,955,944,944,958,955,945,944,955,956,944,944,955,956,943,946,958,955,944,945,954,956,945,946,958,956,944,946,958,956,945,948,955,956,946,946,953,956,945,946,957,956,946,947,955,955,944,947,956,955,944,951,957,956,946,947,958,956,944,946,955,953,945,946,957,956,945,945,957,954,945,947,957,956,947,948,957,956,945,947,955,956,946,948,958,957,948,950,956,957,951,954,960,960,951,951,961,961,952,956,964,962,955,959,964,964,958,962,967,968,960,962,973,971,967,966,974,975,970,970,977,980,972,972,979,985,976,978,983,981,977,980,986,988,983,987,991,988,987,990,995,992,989,987,997,993,989,993,995,996,997,994,998,1000,996,998,1000,999,999,997,998,1002,995,1000,1002,1003,1003,1002,1000,1005,1001,998,1007,1007,1003,1007,1003,1005,1002,1003,1007,997,1004,1007,998,998,1000,998,1000,998,997,998,997,993,997,995,996,992,993,994,988,988,993,994,987,984,991,990,983,980,984,983,978,977,983,979,979,972,978,975,968,966,972,971,969,964,968,969,965,960,964,964,964,959,962,962,953,952,957,952,950,951,957,959,948,945,950,949,943,938,948,943,939,934,941,939,929,924,941,935,922,921,936,929,917,912,927,924,913,909,921,920,909,908,917,918,904,902,913,911,908,901,912,909,898,894,908,906,895,890,906,907,893,890,904,906,894,891,908,906,892,890,905,906,894,888,901,902,891,890,907,903,892,890,901,900,892,890,905,905,890,888,909,905,892,890,902,906,894,888,903,898,894,886,909,903,891,888,906,901,890,888,909,905,891,890,902,898,890,888,902,898,891,890,903,901,891,886,906,901,890,888,902,900,892,886,903,906,894,887,902,903,891,886,901,905,890,887,903,901,890,887,907,900,890,888,901,901,890,888,902,905,890,886,902,901,890,885,902,905,891,888,905,906,890,889,902,901,890,886,901,900,890,884,903,902,890,888,903,899,891,885,903,901,890,888,905,903,890,887,901,903,891,886,902,901,890,888,903,904,890,887,904,900,891,885,902,901,891,888,907,906,890,886,902,900,891,885,903,901,891,888,903,901,891,886,901,900,891,887,904,905,890,885,904,906,892,884,906,903,891,888,903,903,891,886,905,903,890,885,904,905,890,885,901,900,891,888,901,900,891,890,907,902,890,888,905,900,892,886,904,901,890,885,906,905,890,890,902,898,891,885,905,900,894,892,903,901,891,886,901,900,891,890,903,899,890,884,902,901,895,890,907,900,891,885,903,905,890,888,902,900,890,886,899,900,891,886,902,899,890,888,906,899,887,887,901,903,890,887,902,905,890,888,905,900,888,887,903,905,890,888,907,903,892,884,907,903,891,885,902,901,891,885,904,898,892,882,899,898,890,886,897,900,887,881,898,897,881,877,892,886,881,881,881,883,871,865,881,879,856,849,874,868,845,836,862,851,830,822,842,835,814,798,825,810,786,768,797,786,746,731,766,751,701,681,714,698,633,603,649,622,520
634,642,613,574,643,720,749,735,766,807,824,817,833,865,875,870,882,904,913,911,920,935,939,939,945,959,962,960,964,971,973,971,973,977,980,977,978,977,976,974,976,970,969,969,972,963,956,959,954,944,937,941,935,919,913,914,906,892,880,885,874,854,839,847,837,810,791,802,790,754,734,748,730,681,652
669,680,746,806,842,844,871,906,921,927,943,955,967,968,976,983,988,989,992,997,991,992,993,984,978,971,964,950,936,932,917,885,862,857,832,783,742,738,688,540,901,766
516,538,536,556,583,588,588,590,601,602,601,601,598,596,594,589,579,566,566,556,530,511,517
614,614,616,612,667,726,780,799,808,816,818,808,796,774,1014,685
553,681,729,750,768,763,745,726,901,809
545,562,546,562,606,616,604,618,638,643,642,650,667,668,663,668,675,676,679,681,687,694,687,694,696,698,696,702,705,705,706,708,712,712,713,709,711,712,710,716,714,716,708,714,707,706,711,707,696,691,698,691,680,675,680,672,655,643,658,650,825,821,825,820,817,819,820,821,832
516,624,700,746,754,775,782,787,783,779,765,752,904,910
779,1013,811,841,876,1058,895,914,937,950,950,959,976,981,981,988,992,994,991,993,992,986,982,980,967,954,951,941,539,1173,1161,1127,1109,1078,1071,1068,1067,1066
798,868,901,942,982,1000,1011,1023,1030,1029,1025,1017,1001,977,962,929,879,1148,1141,1188,1060,1156
996,1050,697,696,746,823,891,929,945,971,993,1002,1007,1011,1011,1007,1000,988,963,951,921,889,828,1029,1002,955
837,850,842,789,718,807,852,865,900,946,965,971,991,1011,1023,1027,1032,1041,1042,1042,1043,1041,1033,1034,1028,1014,1000,997,980,955,931,923,898,849,1148,1143,1134,1122,1074
695,783,818,873,925,954,967,990,1011,1019,1024,1030,1032,1026,1024,1024,1001,983,972,949,912,872,852,803,1029,1043,1052
655,655,623,621,619,621,737,813,813,856,677,620,671,739,757,728,755,802,815,796,815,847,859,844,857,885,892,881,894,915,924,912,922,940,947,937,945,961,965,959,967,979,981,974,979,991,994,986,992,1002,1002,998,1003,1010,1013,1007,1012,1017,1018,1014,1017,1024,1022,1019,1025,1026,1027,1024,1028,1032,1029,1026,1032,1032,1034,1029,1032,1034,1034,1032,1032,1036,1034,1030,1035,1034,1039,1033,1034,1038,1035,1035,1034,1035,1039,1033,1034,1036,1035,1034,1036,1041,1035,1036,1038,1038,1035,1035,1035,1035,1036,1035,1037,1037,1034,1037,1035,1036,1033,1034,1036,1035,1034,1036,1034,1037,1034,1036,1036,1035,1035,1036,1035,1033,1032,1035,1037,1036,1035,1034,1034,1035,1032,1035,1036,1035,1035,1035,1036,1035,1035,1035,1037,1037,1033,1035,1034,1035,1035,1035,1039,1035,1035,1035,1034,1035,1034,1035,1037,1036,1035,1035,1037,1035,1033,1033,1036,1036,1035,1034,1035,1035,1035,1035,1036,1036,1034,1035,1034,1035,1033,1035,1035,1034,1033,1035,1037,1035,1034,1035,1033,1035,1034,1034,1036,1035,1036,1035,1037,1035,1034,1033,1035,1036,1036,1035,1036,1036,1035,1035,1035,1036,1032,1035,1034,1035,1032,1035,1037,1035,1034,1035,1035,1035,1035,1035,1037,1036,1034,1035,1035,1034,1035,1034,1036,1035,1035,1035,1035,1035,1034,1035,1034,1035,1036,1033,1037,1035,1035,1035,1038,1035,1034,1036,1035,1036,1034,1036,1034,1036,1034,1035,1033,1035,1035,1036,1035,1035,1033,1035,1037,1035,1034,1035,1037,1036,1034,1035,1034,1036,1036,1034,1037,1035,1036,1036,1035,1035,1035,1033,1036,1035,1034,1035,1034,1035,1035,1035,1035,1035,1036,1035,1034,1035,1032,1036,1034,1035,1035,1034,1038,1037,1035,1035,1037,1035,1032,1035,1034,1035,1032,1035,1035,1037,1035,1033,1035,1034,1032,1036,1036,1035,1034,1033,1035,1036,1035,1036,1036,1036,1035,1035,1035,1035,1035,1033,1035,1035,1034,1034,1033,1036,1034,1035,1035,1035,1034,1035,1033,1035,1032,1033,1035,1032,1033,1038,1034,1035,1032,1033,1035,1035,1034,1035,1034,1034,1034,1033,1035,1035,1032,1035,1034,1034,1034,1033,1034,1035,1032,1033,1034,1033,1032,1033,1034,1033,1035,1032,1034,1032,1030,1032,1033,1032,1032,1033,1034,1034,1031,1032,1035,1032,1031,1033,1032,1032,1029,1030,1034,1032,1029,1032,1031,1030,1029,1032,1032,1032,1029,1032,1032,1032,1030,1029,1031,1028,1028,1030,1030,1029,1027,1029,1031,1029,1029,1030,1029,1027,1026,1029,1029,1027,1023,1027,1028,1028,1023,1025,1027,1025,1023,1027,1025,1023,1022,1025,1026,1022,1022,1023,1025,1022,1019,1024,1024,1020,1019,1022,1023,1019,1018,1022,1023,1020,1020,1020,1022,1017,1015,1020,1018,1014,1013,1019,1020,1014,1012,1018,1018,1013,1012,1015,1014,1013,1012,1015,1015,1013,1019,1012,1013,1020,1020,1010,1010,1022,1020,1010,1017,1022,1024,1014,1019,1017,1012,1020,1022,1016,1013,1024,1021,1016,1014,1018,1016,1015,1013,1012,1015,1015,1013,1012,1015,1014,1012,1012,1015,1015,1008,1017,1014,1010,1008,1010,1013,1004,997,1011,1008,996,993,1006,1009,996,984,1003,998,972,962,997,991,958,956,985,985,956,951,973,960,950,945,958,954,944,940,951,950,937,935,944,945,933,930,941,939,927,924,933,932,922,916,929,927,914,912,923,922,911,906,917,917,907,899,914,912,900,894,910,907,891,888,903,903,888,885,899,899,883,877,896,892,876,873,893,886,873,866,885,882,864,862,877,879,859,853,873,870,852,847,867,864,843,841,860,858,836,830,851,848,829,821,844,839,817,810,834,829,805,799,824,817,791,782,809,802,772,761,789,784,752,739,772,762,722,710,745,733,689,673,713,698,637,610,667,650
652,805,908,957,986,1006,1025,1028,1026,1014,993,956,927,872
659,731,810,845,851,882,922,943,945,966,989,996,1000,1009,1024,1026,1027,1031,1036,1036,1037,1034,1031,1024,1024,1022,1008,996,993,982,961,943,938,922,886,858,852,821,762,1017,1021,896,1042
593,689,777,816,823,857,897,918,922,940,963,971,974,982,994,995,996,999,998,995,994,989,981,971,969,960,941,922,919,901,867,836,832,802,1179,580
754,750,789,842,867,864,890,922,937,935,950,975,982,982,993,1008,1014,1014,1022,1030,1030,1030,1033,1037,1039,1037,1039,1036,1034,1033,1032,1024,1017,1015,1011,999,990,987,983,967,949,949,935,910,894,891,874,833,807,809,780,716,666,895,616
741,794,803,844,895,918,925,948,976,990,993,1005,1019,1027,1024,1031,1034,1036,1035,1033,1026,1020,1017,1010,995,983,977,961,936,913,908,882,1019,1015,1019,1021,1022,1026,1020,970
624,634,976,755,733,764,814,834,819,842,879,892,883,900,924,937,931,942,965,972,968,980,994,999,995,1005,1015,1019,1018,1021,1027,1029,1028,1031,1036,1034,1035,1035,1035,1031,1029,1030,1023,1022,1018,1017,1005,998,1000,993,980,969,969,960,940,927,927,913,885,870,871,854,812,786,793,765,699,650
727,797,822,874,927,956,965,986,1006,1016,1019,1025,1027,1023,1017,1011,996,976,964,941,901,860,835,1140,1122,1089,1049,949,790
542,537,872,978,1002,720,757,810,830,822,844,880,894,890,909,933,945,940,950,969,978,976,984,999,1003,1002,1008,1017,1019,1019,1021,1029,1028,1029,1030,1032,1031,1032,1031,1034,1028,1030,1029,1024,1023,1020,1019,1010,1005,1005,1001,991,984,985,978,965,956,958,948,929,918,922,912,890,875,878,870,834,817,826,808,766,742,754,734
777,769,799,843,864,858,878,906,920,917,929,952,960,960,968,983,990,989,996,1007,1010,1010,1012,1019,1022,1020,1022,1026,1025,1024,1027,1027,1023,1022,1021,1018,1014,1012,1011,1004,996,996,991,979,972,973,964,947,940,939,929,908,892,894,881,849,830,836,816,774
732,729,728,726,725,812,639,832,630,771,828,847,888,930,955,964,983,1001,1009,1012,1017,1020,1015,1015,1010,993,980,970,953,919,889,871,834,762,687,652,518
608,769,959,1006,787,853,915,946,960,987,1007,1017,1024,1029,1031,1023,1021,1012,995,974,960,938,891,844,815,748
818,817,859,856,861,858,641,691,670,719,780,807,799,824,864,879,873,893,917,933,926,939,959,967,964,974,988,994,993,999,1011,1016,1013,1017,1024,1025,1024,1028,1031,1031,1030,1035,1035,1034,1032,1035,1032,1029,1029,1027,1023,1020,1020,1017,1010,1006,1004,1004,992,984,987,981,968,962,959,955,939,925,928,918,898,888,889,875,845,829,837,820,778,761,770,761,686,646,666,628
829,837,863,659,689,768,843,880,891,923,956,975,980,997,1014,1021,1022,1027,1032,1028,1027,1021,1012,1000,993,979,956,930,919,891,840,793
781,858,902,920,949,983,998,1007,1018,1031,1031,1030,1030,1027,1015,1010,998,973,952,937,910,860,1082,1072,1051
719,769,768,807,853,875,879,902,932,943,946,960,976,985,984,992,1005,1005,1007,1010,1016,1011,1012,1017,1007,1002,1003,1000,990,983,981,969,953,939,937,926,898,877,875,851,812,779,776,1110,1068
718,815,854,912,960,988,1000,1019,1031,1033,1032,1029,1019,999,984,961,916,871,838,1106,1062,961
896,891,888,898,776,721,790,814,866,918,944,955,977,1000,1012,1016,1026,1032,1033,1030,1028,1022,1011,1006,994,972,948,937,912,864,824,800,743,615
706,783,815,810,839,885,899,899,917,945,956,957,970,987,994,995,1001,1012,1016,1015,1019,1025,1025,1024,1028,1025,1022,1021,1018,1013,1008,1006,999,987,977,976,967,946,932,931,916,889,868,867,991,801,768,769,732,650
716,773,784,828,879,905,911,935,963,978,981,994,1011,1018,1020,1025,1031,1032,1032,1033,1030,1025,1026,1020,1011,997,996,982,963,943,939,919,885,855,847,814,751,692,678,587
609,657,675,680,655,599
910,531,549,553,569,589,595,594,599,602,605,602,603,593,587,587,578,558,539,535,514
583,630,647,668,668,656,645,612
528,553,564,575,552,537
519,576,590,587,574,523
555,597,607,604,581,520
539,621,651,660,657,638,594,548
526,568,586,582,562,516,961
1186,1183,1167,1168,1156,1148,1159,1158,1174,1189,1166,1154,1155,1150,1151,1163,1159,1173
