701,781,812,827,835,824,796,767,947,1087
576,614,610,643,729,753,752,781,775,749,712,643,521,555,575,580,597,611,620,627,632,638,636,638,636,634,629,627,619,604,590,585,570,546,520,510,652,661,707,658,637,959,969,969,971,970,957,937,961,949,949,793,802,931,893,838,890,875,794,857,727,724,875,849,878,865,879,1171,981,994,565,1116,858,1115,832,556,734,737,562,558,562,676,1185,563,557,559,668,1156,1154,1156,1005,722,752,737,724,567,562,565,564,564,892,890,727,714,690,887,892,888,888,617,554,558,575,603,616,618,630,644,650,650,658,666,662,661,663,767,657,659,654,891,828,632,884,883,884,882,889,883,884,880,811,836,816,904,516,551,579,579,594,941,626,879,878,649,887,881,911,870,860,661,664,661,655,652,648,640,628,625,617,595,838,907,860,838,879,909,909,903,909,905,906,900,872,881,886,877,884,881,915,885,881,823,786,900,873,869,870,868,870,870,872,869,875,870,617,702,717,696,695,696,691,699,698,698,684,602,711,631,624,612,678,678,682,680,682,684,680,684,682,684,682,679,680,678,682,683,678,685,680,680,694,688,582,676,677,685,682,678,675,680,680,673,672,682,688,674,678,685,685,681,682,688,684,563,696,686,690,690,688,690,689,690,691,691,687,688,688,686,686,686,687,686,686,687,610,688,684,686,681,702,684,688,697,695,682,684,694,691,684,686,682,682,684,684,610,682,684,692,696,688,685,692,691,690,687,692,691,686,685,692,691,686,684,609,682,684,612,682,684,686,682,686,682,717,686,683,717,682,684,682,684,682,684,603,682,684,571,686,684,608,692,684,690,684,586,688,684,606,688,684,688,684,688,684,682,684,688,684,684,684,688,684,682,684,610,688,684,688,684,612,688,684,610,688,684,688,684,612,688,684,684,684,683,684,682,684,610,688,684,610,688,684,610,688,684,610,686,684,610,688,684,683,684,682,684,612,688,684,610,682,684,684,684,616,688,684,613,684,684,610,682,684,688,684,682,684,688,684,682,684,688,684,688,684,613,682,684,612,683,684,688,684,684,684,688,684,611,682,684,688,684,682,684,688,684,682,684,684,684,612,682,684,612,682,684,688,684,612,688,684,683,684,610,682,684,683,684,682,684,682,684,683,684,682,684,682,684,612,688,684,688,684,688,684,682,684,682,684,682,684,688,684,682,684,682,684,688,684,682,684,611,688,684,682,684,683,684,688,684,611,688,684,688,684,611,682,684,688,684,682,684,688,684,688,684,688,684,682,684,684,684,684,684,688,684,682,684,611,688,684,612,682,684,682,684,682,684,610,682,684,614,688,684,610,682,684,688,684,682,684,612,688,684,611,688,684,614,688,684,684,684,688,684,682,684,688,684,610,682,684,688,684,682,684,682,684,688,684,683,684,682,684,683,684,612,688,684,682,684,688,684,683,684,684,684,688,684,611,682,684,612,684,684,612,688,684,688,684,688,684,611,684,684,611,683,684,612,682,684,686,684,683,684,612,682,684,610,682,684,688,684,682,684,682,684,688,684,682,684,688,684,611,688,684,612,688,684,612,684,684,682,684,611,682,684,611,688,684,682,684,610,688,684,611,682,684,688,684,613,682,684,611,682,684,610,682,684,610,682,684,683,684,801,682,684,610,688,684,611,682,684,686,684,688,684,688,684,688,684,611,688,684,688,684,684,684,610,682,684,612,688,684,614,688,684,688,684,688,684,611,688,684,686,684,618,688,684,688,684,688,684,688,684,688,684,688,684,612,688,684,612,688,684,682,684,614,682,684,682,684,682,684,612,682,684,688,684,611,682,684,612,682,684,688,683,682,684,684,684,682,684,682,684,683,684,618,688,684,614,682,684,682,684,683,684,688,684,682,684,688,684,612,688,684,610,688,684,682,682,682,684,682,684,688,684,686,684,612,684,684,682,684,688,684,688,684,682,684,682,684,611,682,684,682,684,611,688,684,683,684,688,684,682,684,688,684,613,682,684,610,688,684,610,688,684,682,684,682,684,610,686,684,688,684,610,688,684,610,682,684,610,684,684,610,688,684,610,688,684,610,688,684,610,682,684,610,688,684,683,684,610,688,684,610,682,684,683,684,610,688,684,601,688,684,682,684,610,682,684,688,684,610,682,684,688,682,682,684,610,688,684,688,684,610,682,684,686,684,610,682,684,610,683,684,610,682,684,610,682,684,610,683,684,610,682,684,610,686,684,611,688,684,610,688,684,610,684,684,683,684,610,688,684,682,684,611,688,684,611,682,684,682,684,610,688,684,610,688,682,688,684,683,684,688,684,611,688,684,610,683,684,682,684,688,684,688,684,682,684,682,684,612,683,684,611,688,684,683,684,611,688,684,610,688,684,688,684,611,682,684,611,688,684,611,688,684,688,684,610,682,684,610,682,684,688,684,688,684,610,688,684,688,684,688,684,682,684,612,688,684,612,688,684,611,682,684,682,684,611,688,684,688,684,682,684,610,684,684,683,684,688,684,683,684,684,684,612,683,684,612,682,684,688,684,683,684,682,684,612,682,684,684,684,682,684,688,684,688,684,682,684,688,684,688,684,682,684,682,684,688,684,612,688,684,611,682,684,611,686,684,610,682,684,688,684,611,688,684,610,682,684,688,684,611,682,684,688,684,610,683,684,610,682,684,610,688,684,610,682,684,610,683,684,688,684,611,682,684,610,683,684,682,684,610,682,684,610,682,684,610,684,684,688,684,610,688,684,682,684,682,684,683,684,688,684,683,684,610,688,684,688,684,610,682,684,688,684,688,684,610,688,684,612,682,684,612,683,684,688,684,682,684,610,682,684,610,688,684,610,684,684,611,688,684,682,684,611,682,684,688,684,688,684,611,682,684,612,688,684,688,684,688,684,614,682,684,610,688,684,610,688,684,688,684,682,684,684,684,682,684,612,683,682,682,684,688,684,611,682,684,682,684,688,684,618,682,684,688,684,614,688,684,682,684,683,684,612,682,684,610,688,684,610,682,684,682,684,688,684,610,688,684,610,682,684,610,682,684,611,688,684,610,683,684,688,684,611,682,684,611,688,684
548,585,581,614,699,724,723,751,745,719,682,612,525,544,549,566,581,590,597,602,607,606,607,605,604,599,597,589,574,560,555,540,515,622,631,677,628,607,930,940,940,942,940,928,908,937,924,924,769,778,906,868,814,865,850,769,832,701,698,851,825,854,841,856,1147,957,970,535,1095,834,1094,808,526,710,713,531,635,531,650,1163,532,527,529,642,1127,1124,1127,975,693,722,708,695,537,532,534,533,534,862,860,696,684,660,856,862,857,858,587,523,527,860,572,585,587,600,614,620,619,627,636,632,631,633,737,627,629,623,611,798,601,853,853,854,852,858,853,854,850,781,805,785,874,852,521,548,548,563,910,595,849,848,618,856,851,881,840,830,630,634,630,624,622,618,609,597,594,586,565,808,877,830,808,848,878,879,873,879,874,875,869,842,851,856,847,854,851,884,855,851,793,756,869,843,838,839,837,839,840,842,839,845,840,587,671,687,666,665,665,661,668,668,667,654,572,680,600,594,582,647,647,651,649,651,653,649,653,652,654,651,649,649,647,651,652,647,654,649,649,663,658,552,646,646,654,652,647,645,649,649,643,641,651,657,643,647,654,654,650,651,657,654,532,665,656,659,659,657,659,658,660,660,660,656,658,657,656,656,656,656,655,656,656,580,657,654,656,651,672,654,657,666,664,651,654,666,661,654,655,652,651,654,654,580,652,654,661,666,657,654,661,660,659,656,661,660,656,654,661,661,655,654,578,652,653,581,652,654,656,652,655,652,686,655,652,687,652,653,651,654,652,654,572,652,654,541,655,654,578,661,654,659,654,555,658,653,575,657,654,657,654,657,653,652,653,657,653,654,654,657,654,652,654,580,658,654,657,653,581,657,654,580,657,654,657,654,581,658,654,653,654,652,654,652,654,580,657,654,580,657,654,580,658,654,580,656,654,580,658,654,652,654,652,654,581,657,654,580,652,654,653,654,585,657,653,583,653,654,580,653,654,658,654,652,654,657,654,652,654,658,653,657,653,582,652,654,581,653,654,658,654,653,654,657,654,581,652,654,657,654,652,654,658,654,652,654,653,654,581,652,654,581,652,654,658,654,581,658,654,652,654,580,652,654,652,654,652,654,652,654,652,654,652,654,652,654,581,658,654,657,654,658,653,652,654,652,654,652,654,658,654,652,653,652,654,658,654,652,654,581,658,654,652,654,652,654,657,654,581,657,654,658,654,581,652,654,658,654,652,654,657,654,657,654,657,653,652,654,654,654,653,654,658,654,652,654,581,657,654,581,652,654,652,654,652,654,580,652,654,583,658,654,580,652,654,658,654,652,654,581,657,654,581,658,654,583,658,654,653,653,658,654,652,654,657,654,580,652,654,657,654,652,654,652,654,657,653,652,654,652,654,652,653,581,658,654,652,654,658,654,652,654,653,653,582,657,654,581,652,654,581,653,654,581,658,653,658,653,658,654,581,653,654,581,652,654,581,652,654,656,654,652,654,581,652,654,580,652,654,657,654,652,654,652,654,657,654,652,654,657,654,581,658,654,581,657,654,581,653,653,652,654,581,652,654,581,657,654,652,653,580,657,654,581,651,654,658,654,583,652,654,581,652,653,580,652,654,580,652,654,652,654,770,651,654,580,658,653,581,652,654,656,654,657,654,658,654,657,654,581,657,654,657,654,653,654,580,653,654,581,657,654,583,657,654,657,654,657,654,581,658,654,656,654,657,654,657,654,658,654,657,653,657,654,658,654,581,658,654,581,658,654,652,654,583,652,654,652,654,652,654,581,652,654,657,653,581,652,654,581,652,654,658,652,652,654,653,654,653,654,652,654,652,653,581,657,654,652,654,652,654,652,653,658,654,652,654,657,654,581,657,654,580,658,654,652,651,651,654,652,654,657,654,656,654,581,653,654,652,654,657,654,658,653,652,654,652,653,581,652,654,652,654,581,657,654,652,654,658,654,651,654,657,654,582,652,653,580,657,653,580,658,654,652,654,652,654,580,656,653,657,654,580,658,654,580,652,654,580,653,654,580,658,654,580,658,654,580,658,654,580,652,654,658,654,652,654,580,658,654,580,652,654,652,654,580,657,654,657,654,652,653,580,652,654,657,654,580,652,654,658,652,582,652,654,580,657,654,658,654,580,652,654,656,653,580,653,654,580,652,654,580,652,654,580,652,654,580,652,654,580,652,654,656,654,581,658,653,580,658,654,580,653,654,652,654,580,658,654,652,654,581,658,654,581,652,654,651,654,580,657,654,580,658,652,657,654,652,654,658,654,581,657,654,580,652,654,652,653,657,654,658,654,652,654,652,654,581,652,654,581,657,653,652,654,581,658,654,580,658,654,658,654,581,652,654,581,657,654,580,657,654,658,654,580,652,654,580,652,654,658,654,657,654,580,658,653,657,653,657,654,652,654,581,658,654,581,657,654,581,652,654,652,654,581,658,654,657,654,652,654,580,654,654,652,654,657,654,652,654,653,654,581,652,654,581,652,654,657,654,652,654,652,654,581,653,653,653,654,652,654,658,654,657,654,652,654,658,654,658,654,652,654,651,654,657,654,581,658,654,581,652,654,581,656,654,580,652,654,657,654,581,657,653,580,651,653,657,654,581,652,654,657,654,580,652,654,580,652,654,580,657,654,652,654,580,652,653,582,657,654,581,652,654,580,652,654,652,654,580,652,654,580,652,654,580,653,654,657,654,580,657,654,652,654,652,654,652,654,657,653,652,654,580,657,654,657,654,580,652,654,657,654,658,654,580,658,654,581,652,653,581,652,654,657,654,652,654,580,652,654,580,658,654,580,653,653,581,657,654,652,654,581,652,654,658,654,657,654,581,652,654,581,658,653,657,654,657,654,583,652,654,580,658,653,580,658,654,658,654,652,654,654,654,652,654,581,652,651,652,654,658,653,581,653,654,652,654,658,654,652,654,658,654,583,657,654,652,654,652,654,581,652,654,580,657,654,580,652,654,652,654,658,653,580,657,653,580,652,654,580,652,654,581,658,653,580,652,653,657,654,581,652,654,581,657,653
528,567,563,597,684,709,708,737,731,706,667,599,512,531,536,553,568,577,584,589,594,593,594,592,590,586,583,575,561,547,542,526,502,609,618,664,615,594,914,924,924,927,925,912,892,908,896,896,738,748,877,840,785,836,821,742,804,675,673,821,796,824,811,824,1197,926,940,522,1056,804,1055,777,514,679,682,519,516,519,624,1127,520,514,517,616,1111,1109,1111,961,676,706,692,678,523,519,521,520,521,848,847,684,671,647,843,849,844,845,575,511,515,847,560,573,575,587,601,607,607,615,623,619,618,620,721,614,616,611,599,784,589,840,840,841,839,845,840,841,837,768,793,772,861,509,536,536,551,898,583,836,835,606,844,838,867,827,817,618,621,618,612,609,605,596,585,581,574,552,794,864,817,794,835,865,866,860,866,861,862,856,829,838,843,834,841,838,872,842,838,779,742,856,830,825,827,825,826,827,829,826,832,827,573,659,675,653,653,653,648,656,655,655,641,559,668,588,581,570,635,635,639,637,639,641,637,641,640,642,639,637,637,635,639,640,635,642,638,637,651,646,539,634,634,642,640,636,633,637,637,631,630,639,645,631,635,642,642,638,639,645,642,520,653,644,647,647,645,647,647,648,648,648,644,646,645,644,644,644,644,643,644,644,568,645,642,644,639,660,642,645,654,652,639,642,654,649,642,643,640,639,642,641,568,640,641,649,653,645,642,649,648,647,645,649,648,644,642,649,649,643,642,566,640,641,569,640,641,644,640,643,640,674,643,640,674,640,641,639,641,640,641,560,640,641,528,643,642,565,649,642,647,641,543,646,641,563,645,642,645,641,645,641,640,641,645,641,642,641,645,641,640,641,568,646,641,645,641,569,645,641,568,645,641,645,641,569,646,641,641,641,640,641,640,641,568,645,641,568,645,641,568,646,641,568,644,641,568,646,641,640,641,640,641,569,645,641,568,640,641,641,641,573,645,641,571,641,641,568,640,641,646,641,640,641,645,641,640,641,646,641,645,641,570,640,641,569,640,641,646,641,641,641,645,641,568,640,641,645,641,640,641,646,641,640,642,641,641,569,640,641,569,640,641,646,641,569,646,641,640,641,568,640,641,640,641,640,641,640,641,640,641,640,641,640,642,569,646,641,645,641,646,641,640,641,640,641,640,641,646,641,640,641,640,641,646,641,640,641,568,646,641,640,641,640,641,645,641,568,645,641,646,641,568,640,641,646,641,640,642,645,641,645,641,645,641,640,641,642,641,641,641,646,641,640,641,568,645,641,569,640,641,640,641,640,641,568,640,641,571,646,641,568,640,641,646,641,640,641,569,645,641,568,646,641,571,646,641,641,641,646,641,640,641,645,641,568,640,641,645,641,640,641,640,641,645,641,640,641,640,641,640,641,569,646,641,640,641,646,641,640,641,641,641,570,645,641,568,640,641,569,641,641,569,646,641,646,641,646,641,568,641,641,568,640,641,569,640,641,644,641,640,641,569,640,642,568,640,641,645,641,640,641,640,641,645,641,640,641,645,641,568,646,641,569,645,641,569,641,641,640,641,568,640,641,568,645,641,640,641,568,645,641,568,639,641,646,641,571,640,641,568,640,641,568,640,641,568,640,641,640,641,758,639,641,568,646,641,568,640,641,644,641,645,641,646,641,645,641,568,645,641,645,641,641,641,568,640,641,569,645,641,571,645,642,645,641,645,641,568,646,641,644,641,645,641,645,642,646,641,645,641,645,641,646,641,569,646,641,569,646,641,640,641,571,640,641,640,641,640,641,569,640,641,645,641,568,640,641,569,640,641,646,640,640,641,641,641,640,641,640,641,640,641,569,645,641,640,642,640,641,640,641,646,641,640,641,645,641,569,645,641,568,646,641,640,639,639,641,640,641,645,641,644,641,569,641,641,640,641,645,641,646,641,640,641,640,641,568,640,641,640,641,568,645,641,640,641,646,641,639,641,645,641,570,640,641,568,645,641,568,646,641,640,641,640,641,568,644,641,645,641,568,646,641,568,640,642,568,641,641,568,646,641,568,646,641,568,646,641,568,640,641,646,641,640,641,568,646,641,568,640,641,640,642,568,645,641,558,645,641,640,641,568,640,641,645,641,568,640,641,646,639,570,640,641,568,645,641,646,641,568,640,641,644,641,568,640,641,568,640,642,568,640,641,568,640,641,568,640,641,568,640,641,644,641,568,646,641,568,646,641,568,641,641,640,641,568,646,641,640,641,568,646,641,568,640,641,639,641,568,645,641,568,646,640,645,641,640,641,646,642,568,645,641,568,640,641,640,641,645,641,646,641,640,641,640,641,569,640,641,568,645,641,640,641,568,646,641,568,646,641,646,641,568,640,641,568,645,641,568,645,641,646,641,568,640,641,568,640,641,646,641,645,641,568,646,641,645,641,645,642,640,641,569,646,641,569,645,641,568,640,641,640,641,568,646,641,645,641,640,641,568,642,641,640,641,645,641,640,641,641,641,569,640,641,569,640,641,645,641,640,641,640,641,569,640,641,641,641,640,641,646,642,645,641,640,641,646,641,646,641,640,641,639,641,645,641,569,646,641,568,640,641,568,644,641,568,640,641,645,641,568,645,641,568,639,641,645,641,568,640,641,645,641,568,640,641,568,640,641,568,645,641,640,641,568,640,641,570,645,641,568,640,641,568,640,641,640,641,568,640,641,568,640,641,568,641,641,645,641,568,645,641,640,641,640,641,640,641,645,641,640,641,568,645,641,645,641,568,640,641,645,641,646,641,568,646,641,569,640,641,569,640,641,645,641,640,641,568,640,642,568,646,642,568,641,641,568,645,641,640,641,568,640,642,646,641,645,641,568,640,642,569,646,641,645,641,645,641,571,640,641,568,646,641,568,646,641,646,641,640,641,642,641,640,641,569,640,639,640,642,646,641,568,640,641,640,641,646,641,640,641,646,641,571,645,641,640,641,640,641,569,640,641,568,645,641,568,640,641,640,642,646,641,568,645,641,568,640,641,568,640,641,568,646,641,568,640,641,645,641,568,640,641,568,645,641
599,512,531,536,553,568,577,584,589,594,593,594,592,590,586
568,577,584,589,594,593,594,592,590,586,583,575,561,547,542,526,502
595,604,611,616,621,620,621,619,618,613,611,603,588,574,569,554,529,504
1008,1014,1014,1022,1028,1028,1029,1029,1024,1017,1015,1008,993,980,974,958,932,907,899
1008,1014,1014,1022,1028,1028,1029,1029,1024,1017,1015,1008,993,980,974,958,932,907,899
586,605,589,616,650,664,650,665,692,700,691,703,718,725,717,726,737,739,735,742,748,750,747,753,754,753,754,754,757,756,755,757,756,753,755,756,749,750,752,748,742,738,739,740,730,725,731,732,717,709,718,712,699,694,703,696,682,672,686,681,841,831,660,834,819,816,829,816,820,819,817,819,784,815
1014,1022,1028,1028,1029,1029,1024,1017,1015,1008,993,980,974,958,932,907,899,873,822,782,765,708,546,0,0,0,0,1033,1003,905,1070,983,985,984,1053,1055,1081,1063,0,0,0,1028,1081,0,0,1020,0,0,0,0,0,1029,1024,1023,0,991,992,994,1029,0,0,929,932,922,923,926,922,921,923,922,923,920,919,925
1021,887,917,952,970,974,988,1008,1014,1014,1022,1028,1028,1029,1029,1024,1017,1015,1008,993,980,974,958,932,907,899,873
1021,887,917,952,970,974,988,1008,1014,1014,1022,1028,1028,1029,1029,1024,1017,1015,1008,993,980,974,958,932,907,899,873
970.0,987.0,998.0,1000.0,1008.0,1014.0,1017.0,1015.0,1017.0,1018.0,1011.0,1009.0,1005.0,997.0,983.0,979.0,967.0,949.0,925.0,921.0,900.0,861.0,829.0
905.0,938.0,952.0,952.0,969.0,989.0,997.0,998.0,1006.0,1020.0,1021.0,1018.0,1024.0,1028.0,1025.0,1028.0,1027.0,1025.0,1020.0,1020.0,1017.0,1009.0,998.0,998.0,990.0,1165.0,1162.0,1161.0,1160.0,1157.0,1171.0,1172.0,1178.0,1136.0
868.0,804.0,745.0,717.0,617.0,0,0,0,0,523.0,1123.0,778.0,603.0,0,965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,684,707,775,844,1021,887,917,952,970,974,988,1008,1014,1014,1022,1028,1028,1029
750,0,0,684,707,775,844,1021,887,917,952,970,974,988,1008,1014,1014,1022,1028,1028,1029
895.0,940.0,967.0,974.0,996.0,1015.0,1021.0,1025.0,1030.0,1033.0,1030.0,1028.0,1025.0,1014.0,997.0,994.0,978.0,945.0,917.0,901.0,868.0
789.0,799.0,835.0,834.0,819.0,849.0,815.0,815.0,813.0,0,0,0,0,711.0,758.0,752.0,799.0,855.0,0,879.0,921.0
758.0,752.0,799.0,855.0,0,879.0,921.0,938.0,952.0,952.0,0,0,0,0,1070.0,0,0,0,1071.0,1076.0,551.0,556.0,715.0
758.0,752.0,799.0,855.0,881.0,879.0,905.0,938.0,952.0,952.0,969.0,989.0,997.0,998.0,1006.0,1020.0,1021.0,1018.0,1024.0,1028.0,1025.0,1028.0,1027.0
1091.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
1091.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
1091.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
1091.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
1091.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
953.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
953.0,1093.0,1115.0,1192.0,1096.0,1101.0,1164.0,1102.0,1105.0,1113.0,1198.0,1109.0,1197.0,1198.0,1100.0,1167.0,1097.0,1098.0,1112.0,1044.0,1145.0,1143.0,991.0,1168.0,1198.0,1165.0,1164.0,1187.0,1179.0,902.0,1187.0,1182.0,1155.0,1149.0,1047.0
953.0,955.0,1115.0,1093.0,1096.0,1101.0,1095.0,1102.0,1105.0,1113.0,1096.0,1109.0,1098.0,1096.0,1100.0,1096.0,1097.0,1098.0,1112.0,1044.0,998.0,998.0,991.0,978.0,960.0,961.0,946.0,921.0,909.0,902.0,889.0,855.0,835.0,818.0,835.0
953.0,955.0,1115.0,1093.0,1096.0,1101.0,1095.0,1102.0,1105.0,1113.0,1096.0,1109.0,1098.0,1096.0,1100.0,1096.0,1097.0,1098.0,1112.0,1044.0,998.0,998.0,991.0,978.0,960.0,961.0,946.0,921.0,909.0,902.0,889.0,855.0,835.0,818.0,835.0
953.0,955.0,1115.0,1093.0,1096.0,1101.0,1095.0,1102.0,1105.0,1113.0,1096.0,1109.0,1098.0,1096.0,1100.0,1096.0,1097.0,1098.0,1112.0,1044.0,998.0,998.0,991.0,978.0,960.0,961.0,946.0,921.0,909.0,902.0,889.0,855.0,835.0,818.0,835.0
953.0,952.0,971.0,989.0,997.0,998.0,1006.0,1020.0,1021.0,1019.0,1024.0,1028.0,1028.0,1028.0,1027.0,1025.0,1020.0,1020.0,1017.0,1009.0,998.0,998.0,991.0,973.0,960.0,961.0,946.0,921.0,909.0,902.0,889.0,855.0,835.0,818.0,835.0
940.0,967.0,974.0,996.0,1015.0,1021.0,1025.0,1030.0,1033.0,1030.0,1028.0,1025.0,1014.0,997.0,994.0,978.0,945.0,917.0,901.0
866.0,849.0,854.0,871.0,872.0,856.0,862.0,881.0,883.0,864.0,871.0,888.0,890.0,876.0,884.0,899.0,903.0,886.0,892.0,909.0,909.0,896.0,904.0,917.0,919.0,910.0,915.0,929.0,932.0,920.0,928.0,940.0,942.0,933.0,939.0,951.0,951.0,944.0,950.0,962.0,964.0,956.0,962.0,973.0,973.0,969.0,972.0,982.0,985.0,979.0,983.0,993.0,993.0,989.0,996.0,1000.0,1002.0,1000.0,1003.0,1008.0,1008.0,1006.0,1011.0,1016.0,1017.0,1014.0,1016.0,1019.0,1019.0,1018.0,1019.0,1020.0,1019.0,1018.0,1019.0,1020.0,1018.0,1018.0,1018.0,1016.0,1014.0,1014.0,1013.0,1008.0,1001.0,1002.0,1001.0,995.0,988.0,990.0,987.0,978.0,970.0,970.0,963.0,950.0,941.0,942.0,935.0,915.0
866.0,849.0,854.0,871.0,872.0,856.0,862.0,881.0,883.0,864.0,871.0,888.0,890.0,876.0,884.0,899.0,903.0,886.0,892.0,909.0,909.0,896.0,904.0,917.0,919.0,910.0,915.0,929.0,932.0,920.0,928.0,940.0,942.0,933.0,939.0,951.0,951.0,944.0,950.0,962.0,964.0,956.0,962.0,973.0,973.0,969.0,972.0,982.0,985.0,979.0,983.0,993.0,993.0,989.0,996.0,1000.0,1002.0,1000.0,1003.0,1008.0,1008.0,1006.0,1011.0,1016.0,1017.0,1014.0,1016.0,1019.0,1019.0,1018.0,1019.0,1020.0,1019.0,1018.0,1019.0,1020.0,1018.0,1018.0,1018.0,1016.0,1014.0,1014.0,1013.0,1008.0,1001.0,1002.0,1001.0,995.0,988.0,990.0,987.0,978.0,970.0,970.0,963.0,950.0,941.0,942.0,935.0,915.0
1007.0,1022.0,1035.0,1036.0,1024.0,1008.0,981.0,932.0,868.0,810.0,690.0
1007.0,1022.0,1035.0,1036.0,1024.0,1008.0,981.0,932.0,868.0,810.0,690.0
